2023-12-27 15:00:53,Type2,buses
2023-12-27 15:01:05,Type2,bicycles
2023-12-27 15:01:16,dynamic,cars
2023-12-27 15:01:17,dynamic,cars
2023-12-27 15:01:17,dynamic,cars
2023-12-27 15:01:20,dynamic,cars
2023-12-27 15:01:21,dynamic,cars
2023-12-27 15:01:22,dynamic,cars
2023-12-27 15:01:24,dynamic,cars
2023-12-27 15:01:25,dynamic,cars
2023-12-27 15:01:27,dynamic,cars
2023-12-27 15:01:28,dynamic,cars
2023-12-27 15:01:29,dynamic,cars
2023-12-27 15:01:30,dynamic,cars
2023-12-27 15:01:31,dynamic,cars
2023-12-27 15:01:32,dynamic,cars
2023-12-27 15:01:33,dynamic,cars
2023-12-27 15:01:34,dynamic,cars
2023-12-27 15:01:36,dynamic,cars
2023-12-27 15:01:37,dynamic,cars
2023-12-27 15:01:38,dynamic,cars
2023-12-27 15:01:39,dynamic,cars
2023-12-27 15:01:40,dynamic,cars
2023-12-27 15:01:41,dynamic,cars
2023-12-27 15:01:42,dynamic,cars
2023-12-27 15:01:43,dynamic,cars
2023-12-27 15:01:44,dynamic,cars
2023-12-27 15:01:45,dynamic,cars
2023-12-27 15:01:46,dynamic,cars
2023-12-27 15:01:47,dynamic,cars
2023-12-27 15:01:48,dynamic,cars
2023-12-27 15:01:49,dynamic,cars
2023-12-27 15:01:50,dynamic,cars
2023-12-27 15:01:52,dynamic,cars
2023-12-27 15:01:53,dynamic,cars
2023-12-27 15:01:54,dynamic,cars
2023-12-27 15:01:55,dynamic,cars
2023-12-27 15:01:56,dynamic,cars
2023-12-27 15:01:57,dynamic,cars
2023-12-27 15:01:58,dynamic,cars
2023-12-27 15:01:59,dynamic,cars
2023-12-27 15:02:00,dynamic,cars
2023-12-27 15:02:01,dynamic,cars
2023-12-27 15:02:02,dynamic,cars
2023-12-27 15:02:03,dynamic,cars
2023-12-27 15:02:04,dynamic,cars
2023-12-27 15:02:05,dynamic,cars
2023-12-27 15:02:06,dynamic,cars
2023-12-27 15:02:08,dynamic,cars
2023-12-27 15:02:09,dynamic,cars
2023-12-27 15:02:10,dynamic,cars
2023-12-27 15:02:11,dynamic,cars
2023-12-27 15:02:12,dynamic,cars
2023-12-27 15:02:13,dynamic,cars
2023-12-27 15:02:14,dynamic,cars
2023-12-27 15:02:15,dynamic,cars
2023-12-27 15:02:21,dynamic,cars
2023-12-27 15:02:40,Type2,motorcycles
2023-12-27 15:02:41,Type2,motorcycles
2023-12-27 15:02:50,dynamic,a fire hydrant
2023-12-27 15:03:17,SOLVED,captcha solved
