2023-12-27 14:43:54,Type2,motorcycles
2023-12-27 14:44:04,Type2,stairs
2023-12-27 14:44:06,Type2,motorcycles
2023-12-27 14:44:18,Type2,traffic lights
2023-12-27 14:44:22,Type1,traffic lights
2023-12-27 14:44:22,Type2,motorcycles
2023-12-27 14:44:30,Type2,bicycles
2023-12-27 14:44:31,Type2,motorcycles
2023-12-27 14:44:43,Type2,motorcycles
2023-12-27 14:44:53,Type2,motorcycles
2023-12-27 14:45:03,Type2,bicycles
2023-12-27 14:45:04,dynamic,crosswalks
2023-12-27 14:45:11,dynamic,a fire hydrant
2023-12-27 14:45:33,SOLVED,captcha solved
