2023-12-27 15:14:39,Type2,motorcycles
2023-12-27 15:14:52,Type2,bicycles
2023-12-27 15:15:03,Type2,traffic lights
2023-12-27 15:15:10,Type2,motorcycles
2023-12-27 15:15:18,dynamic,cars
2023-12-27 15:15:29,dynamic,cars
2023-12-27 15:15:50,Type2,bicycles
2023-12-27 15:15:56,Type2,motorcycles
2023-12-27 15:16:06,Type2,motorcycles
2023-12-27 15:16:07,Type2,bicycles
2023-12-27 15:16:09,Type2,traffic lights
2023-12-27 15:16:18,Type2,buses
2023-12-27 15:16:24,Type2,motorcycles
2023-12-27 15:16:33,Type2,motorcycles
2023-12-27 15:16:39,Type1,bicycles
2023-12-27 15:16:40,Type1,bicycles
2023-12-27 15:16:42,Type1,bicycles
2023-12-27 15:16:43,Type1,bicycles
2023-12-27 15:16:45,Type1,bicycles
2023-12-27 15:16:46,Type1,bicycles
2023-12-27 15:16:48,Type1,bicycles
2023-12-27 15:16:49,Type1,bicycles
2023-12-27 15:17:05,dynamic,crosswalks
2023-12-27 15:17:06,Type2,traffic lights
2023-12-27 15:17:16,Type2,motorcycles
2023-12-27 15:17:25,dynamic,cars
2023-12-27 15:17:25,Type2,buses
2023-12-27 15:17:25,dynamic,cars
2023-12-27 15:17:26,Type2,motorcycles
2023-12-27 15:17:35,Type2,traffic lights
2023-12-27 15:17:42,Type2,motorcycles
2023-12-27 15:17:48,Type2,buses
2023-12-27 15:17:54,SOLVED,captcha solved
