2023-12-27 14:48:54,Type2,motorcycles
2023-12-27 14:49:02,Type2,traffic lights
2023-12-27 14:49:07,Type2,traffic lights
2023-12-27 14:49:11,Type2,bicycles
2023-12-27 14:49:12,Type2,motorcycles
2023-12-27 14:49:20,Type2,traffic lights
2023-12-27 14:49:20,Type2,chimneys
2023-12-27 14:49:22,Type2,motorcycles
2023-12-27 14:49:30,Type2,motorcycles
2023-12-27 14:49:40,Type2,bicycles
2023-12-27 14:49:48,Type2,bicycles
2023-12-27 14:49:49,Type2,motorcycles
2023-12-27 14:49:58,Type2,motorcycles
2023-12-27 14:50:08,Type2,bicycles
2023-12-27 14:50:16,Type2,traffic lights
2023-12-27 14:50:26,Type1,cars
2023-12-27 14:50:29,dynamic,bus
2023-12-27 14:50:29,dynamic,bicycles
2023-12-27 14:50:30,dynamic,a fire hydrant
2023-12-27 14:50:31,Type2,motorcycles
2023-12-27 14:50:41,Type2,crosswalks
2023-12-27 14:50:42,Type2,stairs
2023-12-27 14:50:44,Type2,bicycles
2023-12-27 14:50:45,Type2,motorcycles
2023-12-27 14:50:57,Type2,bicycles
2023-12-27 14:51:06,Type2,motorcycles
2023-12-27 14:51:11,Type2,motorcycles
2023-12-27 14:51:23,dynamic,crosswalks
2023-12-27 14:51:37,Type2,motorcycles
2023-12-27 14:51:48,Type2,motorcycles
2023-12-27 14:51:57,Type1,traffic lights
2023-12-27 14:51:57,Type2,bicycles
2023-12-27 14:52:06,Type2,motorcycles
2023-12-27 14:52:15,Type2,motorcycles
2023-12-27 14:52:24,Type2,motorcycles
2023-12-27 14:52:30,Type2,bicycles
2023-12-27 14:52:35,Type2,motorcycles
2023-12-27 14:52:48,Type2,buses
2023-12-27 14:53:02,Type2,motorcycles
2023-12-27 14:53:12,Type2,motorcycles
2023-12-27 14:53:28,Type2,buses
2023-12-27 14:53:41,Type2,motorcycles
2023-12-27 14:53:51,Type2,motorcycles
2023-12-27 14:54:21,Type2,bicycles
2023-12-27 14:54:29,Type2,traffic lights
2023-12-27 14:54:32,Type2,taxis
2023-12-27 14:54:33,Type2,traffic lights
2023-12-27 14:54:44,Type2,motorcycles
2023-12-27 14:54:48,Type2,motorcycles
2023-12-27 14:54:53,Type2,motorcycles
2023-12-27 14:55:04,Type2,bicycles
2023-12-27 14:55:14,Type1,cars
2023-12-27 14:55:16,Type1,bridges
2023-12-27 14:55:18,Type1,bridges
2023-12-27 14:55:19,SOLVED,captcha solved
