2023-12-27 12:04:41,Type2,motorcycles
2023-12-27 12:04:44,Type2,motorcycles
2023-12-27 12:04:45,Type2,motorcycles
2023-12-27 12:04:49,Type2,motorcycles
2023-12-27 12:04:54,Type2,motorcycles
2023-12-27 12:04:55,Type2,motorcycles
2023-12-27 12:04:56,Type2,motorcycles
2023-12-27 12:04:56,Type2,motorcycles
2023-12-27 12:05:01,Type2,bicycles
2023-12-27 12:05:02,Type2,bicycles
2023-12-27 12:05:03,dynamic,bus
2023-12-27 12:05:03,dynamic,bus
2023-12-27 12:05:04,dynamic,bicycles
2023-12-27 12:05:14,dynamic,bicycles
2023-12-27 12:05:22,Type2,motorcycles
2023-12-27 12:05:26,Type2,motorcycles
2023-12-27 12:05:27,Type2,motorcycles
2023-12-27 12:05:33,Type2,traffic lights
2023-12-27 12:05:36,Type2,traffic lights
2023-12-27 12:05:37,Type2,traffic lights
2023-12-27 12:05:39,Type1,bridges
2023-12-27 12:05:41,Type1,bridges
2023-12-27 12:05:41,SOLVED,captcha solved
