2023-12-27 10:21:28,Type2,motorcycles
2023-12-27 10:21:29,Type2,motorcycles
2023-12-27 10:21:29,Type2,crosswalks
2023-12-27 10:21:30,Type2,bicycles
2023-12-27 10:21:31,Type2,bicycles
2023-12-27 10:21:32,Type2,crosswalks
2023-12-27 10:21:32,Type2,motorcycles
2023-12-27 10:21:33,Type2,motorcycles
2023-12-27 10:21:36,Type2,traffic lights
2023-12-27 10:21:43,Type2,fire hydrants
2023-12-27 10:21:44,Type2,fire hydrants
2023-12-27 10:21:45,Type2,buses
2023-12-27 10:21:51,Type2,motorcycles
2023-12-27 10:21:52,Type2,motorcycles
2023-12-27 10:21:55,Type2,motorcycles
2023-12-27 10:22:02,SOLVED,captcha solved
