2023-12-27 11:26:45,Type2,motorcycles
2023-12-27 11:26:48,Type2,crosswalks
2023-12-27 11:26:49,Type2,crosswalks
2023-12-27 11:26:50,Type2,motorcycles
2023-12-27 11:26:50,Type2,motorcycles
2023-12-27 11:26:51,Type2,motorcycles
2023-12-27 11:26:57,Type2,traffic lights
2023-12-27 11:27:00,Type2,traffic lights
2023-12-27 11:27:02,Type2,traffic lights
2023-12-27 11:27:02,dynamic,crosswalks
2023-12-27 11:27:02,Type1,bicycles
2023-12-27 11:27:04,Type2,motorcycles
2023-12-27 11:27:04,Type2,motorcycles
2023-12-27 11:27:05,Type2,motorcycles
2023-12-27 11:27:09,Type2,motorcycles
2023-12-27 11:27:12,Type2,bicycles
2023-12-27 11:27:13,Type2,bicycles
2023-12-27 11:27:17,Type2,traffic lights
2023-12-27 11:27:19,Type2,motorcycles
2023-12-27 11:27:20,Type2,motorcycles
2023-12-27 11:27:23,Type2,buses
2023-12-27 11:27:29,Type2,motorcycles
2023-12-27 11:27:30,Type2,motorcycles
2023-12-27 11:27:36,Type2,buses
2023-12-27 11:27:41,Type2,buses
2023-12-27 11:27:42,Type2,buses
2023-12-27 11:27:45,Type2,buses
2023-12-27 11:27:52,SOLVED,captcha solved
