2023-12-27 11:39:00,Type2,motorcycles
2023-12-27 11:39:01,Type2,motorcycles
2023-12-27 11:39:01,Type2,bicycles
2023-12-27 11:39:02,Type2,crosswalks
2023-12-27 11:39:03,Type2,crosswalks
2023-12-27 11:39:04,Type2,buses
2023-12-27 11:39:05,Type2,buses
2023-12-27 11:39:09,Type2,motorcycles
2023-12-27 11:39:10,Type2,motorcycles
2023-12-27 11:39:16,Type2,stairs
2023-12-27 11:39:17,Type2,stairs
2023-12-27 11:39:17,Type2,motorcycles
2023-12-27 11:39:19,Type2,traffic lights
2023-12-27 11:39:20,Type2,traffic lights
2023-12-27 11:39:24,Type2,bicycles
2023-12-27 11:39:27,Type2,traffic lights
2023-12-27 11:39:28,Type2,traffic lights
2023-12-27 11:39:30,Type2,fire hydrants
2023-12-27 11:39:31,Type2,fire hydrants
2023-12-27 11:39:37,Type2,motorcycles
2023-12-27 11:39:43,Type2,buses
2023-12-27 11:39:44,Type2,buses
2023-12-27 11:39:49,dynamic,cars
2023-12-27 11:39:50,dynamic,a fire hydrant
2023-12-27 11:40:11,SOLVED,captcha solved
