2023-12-27 13:14:56,Type2,traffic lights
2023-12-27 13:14:58,Type2,motorcycles
2023-12-27 13:14:59,Type2,motorcycles
2023-12-27 13:15:00,Type2,bicycles
2023-12-27 13:15:04,Type2,taxis
2023-12-27 13:15:04,Type2,taxis
2023-12-27 13:15:05,Type2,motorcycles
2023-12-27 13:15:13,Type2,stairs
2023-12-27 13:15:14,Type2,stairs
2023-12-27 13:15:15,Type2,buses
2023-12-27 13:15:21,Type2,buses
2023-12-27 13:15:22,Type2,motorcycles
2023-12-27 13:15:27,Type2,traffic lights
2023-12-27 13:15:30,Type2,buses
2023-12-27 13:15:31,Type2,buses
2023-12-27 13:15:36,Type2,buses
2023-12-27 13:15:45,SOLVED,captcha solved
