2023-12-27 10:22:18,dynamic,cars
2023-12-27 10:22:19,Type2,buses
2023-12-27 10:22:23,Type2,bicycles
2023-12-27 10:22:24,Type2,bicycles
2023-12-27 10:22:29,Type2,fire hydrants
2023-12-27 10:22:33,Type2,motorcycles
2023-12-27 10:22:34,Type2,motorcycles
2023-12-27 10:22:42,Type2,stairs
2023-12-27 10:22:42,Type2,bicycles
2023-12-27 10:22:45,Type2,buses
2023-12-27 10:22:46,Type2,buses
2023-12-27 10:22:49,dynamic,crosswalks
2023-12-27 10:22:49,Type2,traffic lights
2023-12-27 10:22:55,Type2,traffic lights
2023-12-27 10:22:57,Type2,stairs
2023-12-27 10:22:57,Type2,traffic lights
2023-12-27 10:22:58,Type2,motorcycles
2023-12-27 10:22:59,Type2,motorcycles
2023-12-27 10:23:04,Type2,motorcycles
2023-12-27 10:23:12,SOLVED,captcha solved
