2023-12-27 10:41:54,Type2,motorcycles
2023-12-27 10:41:58,Type2,motorcycles
2023-12-27 10:42:02,Type2,bicycles
2023-12-27 10:42:05,Type2,motorcycles
2023-12-27 10:42:06,Type2,motorcycles
2023-12-27 10:42:12,Type2,traffic lights
2023-12-27 10:42:13,Type2,motorcycles
2023-12-27 10:42:14,Type2,motorcycles
2023-12-27 10:42:14,Type2,motorcycles
2023-12-27 10:42:15,Type2,motorcycles
2023-12-27 10:42:18,Type2,motorcycles
2023-12-27 10:42:19,Type2,motorcycles
2023-12-27 10:42:21,Type2,motorcycles
2023-12-27 10:42:22,Type2,motorcycles
2023-12-27 10:42:25,Type2,traffic lights
2023-12-27 10:42:34,Type2,stairs
2023-12-27 10:42:35,Type2,stairs
2023-12-27 10:42:35,Type2,buses
2023-12-27 10:42:39,Type2,motorcycles
2023-12-27 10:42:40,Type2,motorcycles
2023-12-27 10:42:43,Type2,traffic lights
2023-12-27 10:42:44,Type2,fire hydrants
2023-12-27 10:42:45,Type2,fire hydrants
2023-12-27 10:42:49,Type2,traffic lights
2023-12-27 10:42:56,Type2,traffic lights
2023-12-27 10:42:57,Type2,traffic lights
2023-12-27 10:42:59,dynamic,cars
2023-12-27 10:43:16,SOLVED,captcha solved
