2023-12-27 11:49:36,Type2,motorcycles
2023-12-27 11:49:37,Type2,motorcycles
2023-12-27 11:49:38,Type2,motorcycles
2023-12-27 11:49:39,Type2,motorcycles
2023-12-27 11:49:42,Type2,motorcycles
2023-12-27 11:49:43,Type2,motorcycles
2023-12-27 11:49:46,Type2,traffic lights
2023-12-27 11:49:49,Type2,buses
2023-12-27 11:49:50,Type2,buses
2023-12-27 11:49:57,Type2,crosswalks
2023-12-27 11:49:58,Type2,motorcycles
2023-12-27 11:49:59,Type2,motorcycles
2023-12-27 11:50:01,Type2,motorcycles
2023-12-27 11:50:04,Type2,motorcycles
2023-12-27 11:50:05,Type2,motorcycles
2023-12-27 11:50:08,Type2,traffic lights
2023-12-27 11:50:12,Type2,buses
2023-12-27 11:50:13,Type2,buses
2023-12-27 11:50:16,Type2,buses
2023-12-27 11:50:23,SOLVED,captcha solved
