2023-12-27 11:44:20,Type2,motorcycles
2023-12-27 11:44:23,Type2,traffic lights
2023-12-27 11:44:24,Type2,traffic lights
2023-12-27 11:44:29,Type2,buses
2023-12-27 11:44:33,Type2,stairs
2023-12-27 11:44:34,Type2,stairs
2023-12-27 11:44:34,Type2,motorcycles
2023-12-27 11:44:38,Type2,fire hydrants
2023-12-27 11:44:39,Type2,fire hydrants
2023-12-27 11:44:44,Type2,traffic lights
2023-12-27 11:44:46,Type2,bicycles
2023-12-27 11:44:47,Type2,bicycles
2023-12-27 11:44:49,Type2,bicycles
2023-12-27 11:44:53,SOLVED,captcha solved
