2023-12-27 10:31:21,Type2,traffic lights
2023-12-27 10:31:22,Type2,traffic lights
2023-12-27 10:31:23,Type2,traffic lights
2023-12-27 10:31:29,Type2,buses
2023-12-27 10:31:35,Type2,motorcycles
2023-12-27 10:31:36,Type2,motorcycles
2023-12-27 10:31:39,Type2,motorcycles
2023-12-27 10:31:42,Type2,traffic lights
2023-12-27 10:31:43,Type2,traffic lights
2023-12-27 10:31:51,Type2,traffic lights
2023-12-27 10:31:52,Type2,motorcycles
2023-12-27 10:31:53,Type2,traffic lights
2023-12-27 10:31:54,Type2,traffic lights
2023-12-27 10:31:56,Type2,bicycles
2023-12-27 10:31:57,Type2,bicycles
2023-12-27 10:32:02,Type2,motorcycles
2023-12-27 10:32:03,Type2,motorcycles
2023-12-27 10:32:03,Type2,traffic lights
2023-12-27 10:32:04,Type2,traffic lights
2023-12-27 10:32:07,dynamic,cars
2023-12-27 10:32:08,Type2,buses
2023-12-27 10:32:11,Type2,stairs
2023-12-27 10:32:12,Type2,stairs
2023-12-27 10:32:13,Type1,cars
2023-12-27 10:32:13,dynamic,bicycles
2023-12-27 10:32:14,Type2,bicycles
2023-12-27 10:32:21,Type2,motorcycles
2023-12-27 10:32:22,Type2,motorcycles
2023-12-27 10:32:26,Type2,motorcycles
2023-12-27 10:32:31,Type2,stairs
2023-12-27 10:32:32,Type2,stairs
2023-12-27 10:32:33,Type2,bicycles
2023-12-27 10:32:33,Type2,motorcycles
2023-12-27 10:32:33,Type2,traffic lights
2023-12-27 10:32:34,Type2,traffic lights
2023-12-27 10:32:36,Type2,stairs
2023-12-27 10:32:36,Type2,bicycles
2023-12-27 10:32:37,Type2,bicycles
2023-12-27 10:32:44,Type2,motorcycles
2023-12-27 10:32:48,Type2,buses
2023-12-27 10:32:49,Type2,buses
2023-12-27 10:32:54,Type2,buses
2023-12-27 10:33:03,SOLVED,captcha solved
