2023-12-27 11:05:27,dynamic,crosswalks
2023-12-27 11:05:50,dynamic,cars
2023-12-27 11:05:51,Type2,bicycles
2023-12-27 11:05:58,Type2,bicycles
2023-12-27 11:05:59,Type2,bicycles
2023-12-27 11:06:02,Type2,stairs
2023-12-27 11:06:02,Type2,motorcycles
2023-12-27 11:06:03,Type2,motorcycles
2023-12-27 11:06:07,Type2,bicycles
2023-12-27 11:06:08,Type2,fire hydrants
2023-12-27 11:06:09,Type2,fire hydrants
2023-12-27 11:06:10,Type2,bicycles
2023-12-27 11:06:11,Type2,bicycles
2023-12-27 11:06:13,Type2,motorcycles
2023-12-27 11:06:14,Type2,bicycles
2023-12-27 11:06:15,Type2,bicycles
2023-12-27 11:06:18,Type2,buses
2023-12-27 11:06:23,Type2,traffic lights
2023-12-27 11:06:24,Type2,traffic lights
2023-12-27 11:06:26,Type2,traffic lights
2023-12-27 11:06:28,Type2,crosswalks
2023-12-27 11:06:30,Type2,crosswalks
2023-12-27 11:06:30,Type2,motorcycles
2023-12-27 11:06:35,Type2,buses
2023-12-27 11:06:36,Type2,buses
2023-12-27 11:06:36,Type2,bicycles
2023-12-27 11:06:39,Type2,stairs
2023-12-27 11:06:40,Type2,stairs
2023-12-27 11:06:40,Type2,motorcycles
2023-12-27 11:06:43,Type2,traffic lights
2023-12-27 11:06:44,Type2,traffic lights
2023-12-27 11:06:45,Type2,traffic lights
2023-12-27 11:06:47,Type2,bicycles
2023-12-27 11:06:48,Type2,bicycles
2023-12-27 11:06:52,Type2,bicycles
2023-12-27 11:06:54,Type2,motorcycles
2023-12-27 11:06:55,Type2,motorcycles
2023-12-27 11:07:02,Type2,stairs
2023-12-27 11:07:03,Type2,motorcycles
2023-12-27 11:07:04,Type2,motorcycles
2023-12-27 11:07:04,Type2,bicycles
2023-12-27 11:07:08,Type2,bicycles
2023-12-27 11:07:09,Type2,bicycles
2023-12-27 11:07:15,Type2,bicycles
2023-12-27 11:07:19,Type2,traffic lights
2023-12-27 11:07:20,Type2,traffic lights
2023-12-27 11:07:21,Type2,traffic lights
2023-12-27 11:07:24,Type2,traffic lights
2023-12-27 11:07:25,Type2,traffic lights
2023-12-27 11:07:27,Type2,fire hydrants
2023-12-27 11:07:30,Type2,motorcycles
2023-12-27 11:07:31,Type2,motorcycles
2023-12-27 11:07:35,Type2,bicycles
2023-12-27 11:07:39,Type2,traffic lights
2023-12-27 11:07:40,Type2,traffic lights
2023-12-27 11:07:42,Type2,bicycles
2023-12-27 11:07:48,Type2,traffic lights
2023-12-27 11:07:49,Type2,traffic lights
2023-12-27 11:07:52,Type2,traffic lights
2023-12-27 11:07:57,SOLVED,captcha solved
