2023-12-27 10:19:52,Type2,motorcycles
2023-12-27 10:19:58,Type2,stairs
2023-12-27 10:19:59,Type2,stairs
2023-12-27 10:19:59,Type2,motorcycles
2023-12-27 10:20:02,Type2,motorcycles
2023-12-27 10:20:03,Type2,motorcycles
2023-12-27 10:20:08,Type2,bicycles
2023-12-27 10:20:14,Type2,motorcycles
2023-12-27 10:20:15,Type2,motorcycles
2023-12-27 10:20:18,Type2,bicycles
2023-12-27 10:20:22,Type2,motorcycles
2023-12-27 10:20:23,Type2,motorcycles
2023-12-27 10:20:27,Type2,motorcycles
2023-12-27 10:20:31,Type2,motorcycles
2023-12-27 10:20:32,Type2,motorcycles
2023-12-27 10:20:39,Type2,motorcycles
2023-12-27 10:20:41,Type2,chimneys
2023-12-27 10:20:42,Type2,chimneys
2023-12-27 10:20:43,Type2,motorcycles
2023-12-27 10:20:43,Type2,bicycles
2023-12-27 10:20:44,Type2,bicycles
2023-12-27 10:20:47,Type2,stairs
2023-12-27 10:20:47,Type2,bicycles
2023-12-27 10:20:49,Type2,bicycles
2023-12-27 10:20:49,Type2,traffic lights
2023-12-27 10:20:53,Type2,motorcycles
2023-12-27 10:20:54,Type2,motorcycles
2023-12-27 10:21:01,Type2,crosswalks
2023-12-27 10:21:01,Type2,bicycles
2023-12-27 10:21:03,Type2,traffic lights
2023-12-27 10:21:04,Type2,traffic lights
2023-12-27 10:21:07,Type2,traffic lights
2023-12-27 10:21:12,SOLVED,captcha solved
