2023-12-27 10:39:12,Type2,bicycles
2023-12-27 10:39:14,Type2,buses
2023-12-27 10:39:15,Type2,buses
2023-12-27 10:39:19,dynamic,cars
2023-12-27 10:39:22,Type2,buses
2023-12-27 10:39:25,Type2,motorcycles
2023-12-27 10:39:25,Type2,motorcycles
2023-12-27 10:39:31,Type2,stairs
2023-12-27 10:39:31,Type2,stairs
2023-12-27 10:39:32,Type2,stairs
2023-12-27 10:39:34,Type2,bicycles
2023-12-27 10:39:35,Type2,buses
2023-12-27 10:39:35,Type2,buses
2023-12-27 10:39:41,Type1,bicycles
2023-12-27 10:39:42,Type1,bicycles
2023-12-27 10:39:43,Type1,bicycles
2023-12-27 10:39:43,Type1,bicycles
2023-12-27 10:39:44,Type1,bicycles
2023-12-27 10:39:45,Type1,bicycles
2023-12-27 10:39:46,Type1,bicycles
2023-12-27 10:39:46,Type1,bicycles
2023-12-27 10:39:47,Type1,bicycles
2023-12-27 10:39:48,Type1,bicycles
2023-12-27 10:39:49,Type1,bicycles
2023-12-27 10:39:50,Type1,bicycles
2023-12-27 10:39:50,Type1,bicycles
2023-12-27 10:39:51,Type1,bicycles
2023-12-27 10:39:52,Type1,bicycles
2023-12-27 10:39:53,Type1,bicycles
2023-12-27 10:39:54,Type1,bicycles
2023-12-27 10:39:54,Type1,bicycles
2023-12-27 10:39:55,Type1,bicycles
2023-12-27 10:39:56,Type1,bicycles
2023-12-27 10:39:57,Type1,bicycles
2023-12-27 10:39:57,Type1,bicycles
2023-12-27 10:39:58,Type1,bicycles
2023-12-27 10:39:59,Type1,bicycles
2023-12-27 10:40:00,Type1,bicycles
2023-12-27 10:40:00,Type1,bicycles
2023-12-27 10:40:01,Type1,bicycles
2023-12-27 10:40:02,Type1,bicycles
2023-12-27 10:40:03,Type1,bicycles
2023-12-27 10:40:04,Type1,bicycles
2023-12-27 10:40:04,Type1,bicycles
2023-12-27 10:40:05,Type1,bicycles
2023-12-27 10:40:06,Type1,bicycles
2023-12-27 10:40:07,Type1,bicycles
2023-12-27 10:40:07,Type1,bicycles
2023-12-27 10:40:08,Type1,bicycles
2023-12-27 10:40:10,SOLVED,captcha solved
