2023-12-27 12:03:45,Type2,motorcycles
2023-12-27 12:03:51,Type2,bicycles
2023-12-27 12:03:52,Type2,bicycles
2023-12-27 12:03:57,Type2,motorcycles
2023-12-27 12:04:02,Type2,stairs
2023-12-27 12:04:03,Type2,stairs
2023-12-27 12:04:03,Type2,motorcycles
2023-12-27 12:04:07,Type2,bicycles
2023-12-27 12:04:08,Type2,bicycles
2023-12-27 12:04:11,Type2,motorcycles
2023-12-27 12:04:15,Type2,bicycles
2023-12-27 12:04:16,Type2,bicycles
2023-12-27 12:04:20,Type2,bicycles
2023-12-27 12:04:27,SOLVED,captcha solved
