2023-12-27 10:25:21,Type2,bicycles
2023-12-27 10:25:24,Type2,stairs
2023-12-27 10:25:26,Type2,stairs
2023-12-27 10:25:26,Type2,buses
2023-12-27 10:25:31,Type2,motorcycles
2023-12-27 10:25:32,Type2,motorcycles
2023-12-27 10:25:38,Type2,buses
2023-12-27 10:25:45,Type2,buses
2023-12-27 10:25:46,Type2,buses
2023-12-27 10:25:53,Type2,bicycles
2023-12-27 10:25:54,Type2,bicycles
2023-12-27 10:25:54,dynamic,bus
2023-12-27 10:25:55,Type2,motorcycles
2023-12-27 10:25:58,Type2,traffic lights
2023-12-27 10:25:59,Type2,traffic lights
2023-12-27 10:26:00,Type1,traffic lights
2023-12-27 10:26:01,Type1,motorcycles
2023-12-27 10:26:02,Type1,motorcycles
2023-12-27 10:26:06,SOLVED,captcha solved
