2023-12-27 11:53:43,Type2,traffic lights
2023-12-27 11:53:47,Type2,traffic lights
2023-12-27 11:53:48,Type2,traffic lights
2023-12-27 11:53:50,Type2,motorcycles
2023-12-27 11:53:50,Type2,bicycles
2023-12-27 11:53:51,Type2,bicycles
2023-12-27 11:53:54,Type2,traffic lights
2023-12-27 11:53:54,Type2,motorcycles
2023-12-27 11:53:55,Type2,motorcycles
2023-12-27 11:53:56,Type2,crosswalks
2023-12-27 11:53:56,Type2,motorcycles
2023-12-27 11:53:57,Type2,motorcycles
2023-12-27 11:53:58,dynamic,bus
2023-12-27 11:53:59,Type2,motorcycles
2023-12-27 11:54:02,Type2,motorcycles
2023-12-27 11:54:06,Type2,motorcycles
2023-12-27 11:54:07,Type2,motorcycles
2023-12-27 11:54:11,Type2,motorcycles
2023-12-27 11:54:13,Type2,motorcycles
2023-12-27 11:54:19,Type2,buses
2023-12-27 11:54:25,Type2,bicycles
2023-12-27 11:54:26,Type2,bicycles
2023-12-27 11:54:26,Type2,bicycles
2023-12-27 11:54:31,Type2,bicycles
2023-12-27 11:54:32,Type2,bicycles
2023-12-27 11:54:35,Type2,motorcycles
2023-12-27 11:54:40,Type2,motorcycles
2023-12-27 11:54:42,Type2,traffic lights
2023-12-27 11:54:49,Type2,stairs
2023-12-27 11:54:49,Type2,bicycles
2023-12-27 11:54:50,Type2,bicycles
2023-12-27 11:54:55,Type2,traffic lights
2023-12-27 11:54:58,Type2,traffic lights
2023-12-27 11:54:59,Type2,traffic lights
2023-12-27 11:55:02,Type1,bus
2023-12-27 11:55:49,SOLVED,captcha solved
