2024-02-01 00:13:26,dynamic,bus
2024-02-01 00:13:40,dynamic,bus
2024-02-01 00:13:43,dynamic,bus
2024-02-01 00:13:47,dynamic,bus
2024-02-01 00:13:50,dynamic,bus
2024-02-01 00:13:54,dynamic,bus
2024-02-01 00:13:57,dynamic,bus
2024-02-01 00:14:01,dynamic,bus
2024-02-01 00:14:04,dynamic,bus
2024-02-01 00:14:08,dynamic,bus
2024-02-01 00:14:11,dynamic,bus
2024-02-01 00:14:15,dynamic,bus
2024-02-01 00:14:18,dynamic,bus
2024-02-01 00:14:22,dynamic,bus
2024-02-01 00:14:25,dynamic,bus
2024-02-01 00:14:29,dynamic,bus
2024-02-01 00:14:32,dynamic,bus
2024-02-01 00:14:36,dynamic,bus
2024-02-01 00:14:39,dynamic,bus
2024-02-01 00:14:43,dynamic,bus
2024-02-01 00:14:46,dynamic,bus
2024-02-01 00:14:50,dynamic,bus
2024-02-01 00:14:53,dynamic,bus
2024-02-01 00:14:57,dynamic,bus
2024-02-01 00:15:00,dynamic,bus
2024-02-01 00:15:04,dynamic,bus
2024-02-01 00:15:07,dynamic,bus
2024-02-01 00:15:11,dynamic,bus
2024-02-01 00:15:14,dynamic,bus
2024-02-01 00:15:28,dynamic,bus
2024-02-01 00:15:32,dynamic,bus
2024-02-01 00:15:35,dynamic,bus
2024-02-01 00:15:39,dynamic,bus
2024-02-01 00:15:42,dynamic,bus
2024-02-01 00:15:46,dynamic,bus
2024-02-01 00:15:49,dynamic,bus
2024-02-01 00:15:53,dynamic,bus
2024-02-01 00:15:56,dynamic,bus
2024-02-01 00:16:00,dynamic,bus
2024-02-01 00:16:03,Type2,traffic lights
2024-02-01 00:16:06,Type2,motorcycles
2024-02-01 00:16:17,Type2,buses
2024-02-01 00:16:29,Type2,motorcycles
2024-02-01 00:16:44,Type2,bicycles
2024-02-01 00:16:55,dynamic,cars
2024-02-01 00:17:06,dynamic,cars
2024-02-01 00:17:20,dynamic,cars
2024-02-01 00:17:28,dynamic,crosswalks
2024-02-01 00:17:32,dynamic,bicycles
2024-02-01 00:18:05,Type2,bicycles
2024-02-01 00:18:16,Type2,stairs
2024-02-01 00:18:18,Type2,crosswalks
2024-02-01 00:18:21,Type2,bicycles
2024-02-01 00:18:38,Type2,motorcycles
2024-02-01 00:18:52,dynamic,bus
2024-02-01 00:18:57,dynamic,cars
2024-02-01 00:19:02,Type2,bicycles
2024-02-01 00:19:14,Type2,fire hydrants
2024-02-01 00:19:28,SOLVED,captcha solved
