2023-12-21 21:52:10,Type2,traffic lights
2023-12-21 21:52:10,Type2,motorcycles
2023-12-21 21:52:11,Type2,motorcycles
2023-12-21 21:52:17,Type2,motorcycles
2023-12-21 21:52:19,Type2,bicycles
2023-12-21 21:52:20,Type2,bicycles
2023-12-21 21:52:23,dynamic,bus
2023-12-21 21:52:39,Type2,motorcycles
2023-12-21 21:52:40,Type2,traffic lights
2023-12-21 21:52:41,Type2,traffic lights
2023-12-21 21:52:44,dynamic,bus
2023-12-21 21:52:44,dynamic,bicycles
2023-12-21 21:52:45,dynamic,bus
2023-12-21 21:52:51,Type2,motorcycles
2023-12-21 21:52:54,Type2,motorcycles
2023-12-21 21:52:55,Type2,motorcycles
2023-12-21 21:52:58,Type2,motorcycles
2023-12-21 21:53:05,SOLVED,captcha solved
