2023-12-21 21:47:45,Type2,crosswalks
2023-12-21 21:47:46,Type2,traffic lights
2023-12-21 21:47:47,Type2,traffic lights
2023-12-21 21:47:51,Type2,motorcycles
2023-12-21 21:47:52,Type2,bicycles
2023-12-21 21:47:53,Type2,bicycles
2023-12-21 21:47:57,dynamic,cars
2023-12-21 21:47:58,Type2,motorcycles
2023-12-21 21:48:00,Type2,motorcycles
2023-12-21 21:48:01,Type2,motorcycles
2023-12-21 21:48:07,Type2,stairs
2023-12-21 21:48:08,Type2,bicycles
2023-12-21 21:48:09,Type2,bicycles
2023-12-21 21:48:13,dynamic,crosswalks
2023-12-21 21:48:14,Type2,motorcycles
2023-12-21 21:48:18,Type2,traffic lights
2023-12-21 21:48:19,Type2,traffic lights
2023-12-21 21:48:26,dynamic,crosswalks
2023-12-21 21:48:40,dynamic,crosswalks
2023-12-21 21:48:46,dynamic,crosswalks
2023-12-21 21:48:51,dynamic,crosswalks
2023-12-21 21:48:57,dynamic,crosswalks
2023-12-21 21:49:09,SOLVED,captcha solved
